user_id,model,rank,item_id
A161DK06JJMCYF,pop,6,B004A8ZT9A
A161DK06JJMCYF,pop,7,B005CCM48M
A161DK06JJMCYF,pop,8,B0054H1I7S
A161DK06JJMCYF,pop,9,B004AYDJM8
A161DK06JJMCYF,pop,10,B003XVYJ2S
A161DK06JJMCYF,l2r,1,B004W4M80U
A161DK06JJMCYF,l2r,2,B004KNWXBM
A161DK06JJMCYF,l2r,3,B00506DAW4
A161DK06JJMCYF,l2r,4,B0052XTW5Y
A161DK06JJMCYF,l2r,5,B004T3G12K
A161DK06JJMCYF,l2r,6,B0057QN6N0
A161DK06JJMCYF,l2r,7,B005CX8JF8
A161DK06JJMCYF,l2r,8,B0048EJUEQ
A161DK06JJMCYF,l2r,9,B00513NIU0
A161DK06JJMCYF,l2r,10,B0030MQJP0
A1623EKG0AI88A,pop,1,B005C5YZ86
A1623EKG0AI88A,pop,2,B004E10W0E
A1623EKG0AI88A,pop,3,B00408AQ98
A1623EKG0AI88A,pop,4,B004N62M26
A1623EKG0AI88A,pop,5,B0038KX8S0
A1623EKG0AI88A,pop,6,B004A8ZT9A
A1623EKG0AI88A,pop,7,B005CCM48M
A1623EKG0AI88A,pop,8,B0054H1I7S
A1623EKG0AI88A,pop,9,B004AYDJM8
A1623EKG0AI88A,pop,10,B003XVYJ2S
A1623EKG0AI88A,l2r,1,B004W4M80U
A1623EKG0AI88A,l2r,2,B004KNWXBM
A1623EKG0AI88A,l2r,3,B00506DAW4
A1623EKG0AI88A,l2r,4,B0052XTW5Y
A1623EKG0AI88A,l2r,5,B004T3G12K
A1623EKG0AI88A,l2r,6,B0057QN6N0
A1623EKG0AI88A,l2r,7,B005CX8JF8
A1623EKG0AI88A,l2r,8,B0048EJUEQ
A1623EKG0AI88A,l2r,9,B00513NIU0
A1623EKG0AI88A,l2r,10,B0030MQJP0
A16BPF2Y7B8A2G,pop,1,B005C5YZ86
A16BPF2Y7B8A2G,pop,2,B004E10W0E
A16BPF2Y7B8A2G,pop,3,B00408AQ98
A16BPF2Y7B8A2G,pop,4,B004N62M26
A16BPF2Y7B8A2G,pop,5,B0038KX8S0
A16BPF2Y7B8A2G,pop,6,B004A8ZT9A
A16BPF2Y7B8A2G,pop,7,B005CCM48M
A16BPF2Y7B8A2G,pop,8,B0054H1I7S
A16BPF2Y7B8A2G,pop,9,B004AYDJM8
A16BPF2Y7B8A2G,pop,10,B003XVYJ2S
A16BPF2Y7B8A2G,l2r,1,B004W4M80U
A16BPF2Y7B8A2G,l2r,2,B004KNWXBM
A16BPF2Y7B8A2G,l2r,3,B00506DAW4
A16BPF2Y7B8A2G,l2r,4,B0052XTW5Y
A16BPF2Y7B8A2G,l2r,5,B004T3G12K
A16BPF2Y7B8A2G,l2r,6,B0057QN6N0
A16BPF2Y7B8A2G,l2r,7,B005CX8JF8
A16BPF2Y7B8A2G,l2r,8,B0048EJUEQ
A16BPF2Y7B8A2G,l2r,9,B00513NIU0
A16BPF2Y7B8A2G,l2r,10,B0030MQJP0
A16F2CBU1PAROH,pop,1,B005C5YZ86
A16F2CBU1PAROH,pop,2,B004E10W0E
A16F2CBU1PAROH,pop,3,B00408AQ98
A16F2CBU1PAROH,pop,4,B004N62M26
A16F2CBU1PAROH,pop,5,B0038KX8S0
A16F2CBU1PAROH,pop,6,B004A8ZT9A
A16F2CBU1PAROH,pop,7,B005CCM48M
A16F2CBU1PAROH,pop,8,B0054H1I7S
A16F2CBU1PAROH,pop,9,B004AYDJM8
A16F2CBU1PAROH,pop,10,B003XVYJ2S
A16F2CBU1PAROH,l2r,1,B004W4M80U
A16F2CBU1PAROH,l2r,2,B004KNWXBM
A16F2CBU1PAROH,l2r,3,B00506DAW4
A16F2CBU1PAROH,l2r,4,B0052XTW5Y
A16F2CBU1PAROH,l2r,5,B004T3G12K
A16F2CBU1PAROH,l2r,6,B0057QN6N0
A16F2CBU1PAROH,l2r,7,B005CX8JF8
A16F2CBU1PAROH,l2r,8,B0048EJUEQ
A16F2CBU1PAROH,l2r,9,B00513NIU0
A16F2CBU1PAROH,l2r,10,B0030MQJP0
A16H6Y09GNERVE,pop,1,B005C5YZ86
A16H6Y09GNERVE,pop,2,B004E10W0E
A16H6Y09GNERVE,pop,3,B00408AQ98
A16H6Y09GNERVE,pop,4,B004N62M26
A16H6Y09GNERVE,pop,5,B0038KX8S0
A16H6Y09GNERVE,pop,6,B004A8ZT9A
A16H6Y09GNERVE,pop,7,B005CCM48M
A16H6Y09GNERVE,pop,8,B0054H1I7S
A16H6Y09GNERVE,pop,9,B004AYDJM8
A16H6Y09GNERVE,pop,10,B003XVYJ2S
A16H6Y09GNERVE,l2r,1,B004W4M80U
A16H6Y09GNERVE,l2r,2,B004KNWXBM
A16H6Y09GNERVE,l2r,3,B00506DAW4
A16H6Y09GNERVE,l2r,4,B0052XTW5Y
A16H6Y09GNERVE,l2r,5,B004T3G12K
A16H6Y09GNERVE,l2r,6,B0057QN6N0
A16H6Y09GNERVE,l2r,7,B005CX8JF8
A16H6Y09GNERVE,l2r,8,B0048EJUEQ
A16H6Y09GNERVE,l2r,9,B00513NIU0
A16H6Y09GNERVE,l2r,10,B0030MQJP0
A16Q50SFQBPFS6,pop,1,B005C5YZ86
A16Q50SFQBPFS6,pop,2,B004E10W0E
A16Q50SFQBPFS6,pop,3,B00408AQ98
A16Q50SFQBPFS6,pop,4,B004N62M26
A16Q50SFQBPFS6,pop,5,B0038KX8S0
A16Q50SFQBPFS6,pop,6,B004A8ZT9A
A16Q50SFQBPFS6,pop,7,B005CCM48M
A16Q50SFQBPFS6,pop,8,B0054H1I7S
A16Q50SFQBPFS6,pop,9,B004AYDJM8
A16Q50SFQBPFS6,pop,10,B003XVYJ2S
A16Q50SFQBPFS6,l2r,1,B004W4M80U
A16Q50SFQBPFS6,l2r,2,B004KNWXBM
A16Q50SFQBPFS6,l2r,3,B00506DAW4
A16Q50SFQBPFS6,l2r,4,B0052XTW5Y
A16Q50SFQBPFS6,l2r,5,B004T3G12K
A16Q50SFQBPFS6,l2r,6,B0057QN6N0
A16Q50SFQBPFS6,l2r,7,B005CX8JF8
A16Q50SFQBPFS6,l2r,8,B0048EJUEQ
A16Q50SFQBPFS6,l2r,9,B00513NIU0
A16Q50SFQBPFS6,l2r,10,B0030MQJP0
A16VX7WH2I90HL,pop,1,B005C5YZ86
A16VX7WH2I90HL,pop,2,B004E10W0E
A16VX7WH2I90HL,pop,3,B00408AQ98
A16VX7WH2I90HL,pop,4,B004N62M26
A16VX7WH2I90HL,pop,5,B0038KX8S0
A16VX7WH2I90HL,pop,6,B004A8ZT9A
A16VX7WH2I90HL,pop,7,B005CCM48M
A16VX7WH2I90HL,pop,8,B0054H1I7S
A16VX7WH2I90HL,pop,9,B004AYDJM8
A16VX7WH2I90HL,pop,10,B003XVYJ2S
A16VX7WH2I90HL,l2r,1,B004W4M80U
A16VX7WH2I90HL,l2r,2,B004KNWXBM
A16VX7WH2I90HL,l2r,3,B00506DAW4
A16VX7WH2I90HL,l2r,4,B0052XTW5Y
A16VX7WH2I90HL,l2r,5,B004T3G12K
A16VX7WH2I90HL,l2r,6,B0057QN6N0
A16VX7WH2I90HL,l2r,7,B005CX8JF8
A16VX7WH2I90HL,l2r,8,B0048EJUEQ
A16VX7WH2I90HL,l2r,9,B00513NIU0
A16VX7WH2I90HL,l2r,10,B0030MQJP0
A17ATPLQLVAS1W,pop,1,B005C5YZ86
A17ATPLQLVAS1W,pop,2,B004E10W0E
A17ATPLQLVAS1W,pop,3,B00408AQ98
A17ATPLQLVAS1W,pop,4,B004N62M26
A17ATPLQLVAS1W,pop,5,B0038KX8S0
A17ATPLQLVAS1W,pop,6,B004A8ZT9A
A17ATPLQLVAS1W,pop,7,B005CCM48M
A17ATPLQLVAS1W,pop,8,B0054H1I7S
A17ATPLQLVAS1W,pop,9,B004AYDJM8
A17ATPLQLVAS1W,pop,10,B003XVYJ2S
A17ATPLQLVAS1W,l2r,1,B004W4M80U
A17ATPLQLVAS1W,l2r,2,B004KNWXBM
A17ATPLQLVAS1W,l2r,3,B00506DAW4
A17ATPLQLVAS1W,l2r,4,B0052XTW5Y
A17ATPLQLVAS1W,l2r,5,B004T3G12K
A17ATPLQLVAS1W,l2r,6,B0057QN6N0
A17ATPLQLVAS1W,l2r,7,B005CX8JF8
A17ATPLQLVAS1W,l2r,8,B0048EJUEQ
A17ATPLQLVAS1W,l2r,9,B00513NIU0
A17ATPLQLVAS1W,l2r,10,B0030MQJP0
A17FXGMVT0K1IC,pop,1,B005C5YZ86
A17FXGMVT0K1IC,pop,2,B004E10W0E
A17FXGMVT0K1IC,pop,3,B00408AQ98
A17FXGMVT0K1IC,pop,4,B004N62M26
A17FXGMVT0K1IC,pop,5,B0038KX8S0
A17FXGMVT0K1IC,pop,6,B004A8ZT9A
A17FXGMVT0K1IC,pop,7,B005CCM48M
A17FXGMVT0K1IC,pop,8,B0054H1I7S
A17FXGMVT0K1IC,pop,9,B004AYDJM8
A17FXGMVT0K1IC,pop,10,B003XVYJ2S
A17FXGMVT0K1IC,l2r,1,B004W4M80U
A17FXGMVT0K1IC,l2r,2,B004KNWXBM
A17FXGMVT0K1IC,l2r,3,B00506DAW4
A17FXGMVT0K1IC,l2r,4,B0052XTW5Y
A17FXGMVT0K1IC,l2r,5,B004T3G12K
A17FXGMVT0K1IC,l2r,6,B0057QN6N0
A17FXGMVT0K1IC,l2r,7,B005CX8JF8
A17FXGMVT0K1IC,l2r,8,B0048EJUEQ
A17FXGMVT0K1IC,l2r,9,B00513NIU0
A17FXGMVT0K1IC,l2r,10,B0030MQJP0
A17IEXRKHGU0CZ,pop,1,B005C5YZ86
A17IEXRKHGU0CZ,pop,2,B004E10W0E
A17IEXRKHGU0CZ,pop,3,B00408AQ98
A17IEXRKHGU0CZ,pop,4,B004N62M26
A17IEXRKHGU0CZ,pop,5,B0038KX8S0
A17IEXRKHGU0CZ,pop,6,B004A8ZT9A
A17IEXRKHGU0CZ,pop,7,B005CCM48M
A17IEXRKHGU0CZ,pop,8,B0054H1I7S
A17IEXRKHGU0CZ,pop,9,B004AYDJM8
A17IEXRKHGU0CZ,pop,10,B003XVYJ2S
A17IEXRKHGU0CZ,l2r,1,B004W4M80U
A17IEXRKHGU0CZ,l2r,2,B004KNWXBM
A17IEXRKHGU0CZ,l2r,3,B00506DAW4
A17IEXRKHGU0CZ,l2r,4,B0052XTW5Y
A17IEXRKHGU0CZ,l2r,5,B004T3G12K
A17IEXRKHGU0CZ,l2r,6,B0057QN6N0
A17IEXRKHGU0CZ,l2r,7,B005CX8JF8
A17IEXRKHGU0CZ,l2r,8,B0048EJUEQ
A17IEXRKHGU0CZ,l2r,9,B00513NIU0
A17IEXRKHGU0CZ,l2r,10,B0030MQJP0
A17O3IALB0VVSA,pop,1,B005C5YZ86
A17O3IALB0VVSA,pop,2,B004E10W0E
A17O3IALB0VVSA,pop,3,B00408AQ98
A17O3IALB0VVSA,pop,4,B004N62M26
A17O3IALB0VVSA,pop,5,B0038KX8S0
A17O3IALB0VVSA,pop,6,B004A8ZT9A
A17O3IALB0VVSA,pop,7,B005CCM48M
A17O3IALB0VVSA,pop,8,B0054H1I7S
A17O3IALB0VVSA,pop,9,B004AYDJM8
A17O3IALB0VVSA,pop,10,B003XVYJ2S
A17O3IALB0VVSA,l2r,1,B004W4M80U
A17O3IALB0VVSA,l2r,2,B004KNWXBM
A17O3IALB0VVSA,l2r,3,B00506DAW4
A17O3IALB0VVSA,l2r,4,B0052XTW5Y
A17O3IALB0VVSA,l2r,5,B004T3G12K
A17O3IALB0VVSA,l2r,6,B0057QN6N0
A17O3IALB0VVSA,l2r,7,B005CX8JF8
A17O3IALB0VVSA,l2r,8,B0048EJUEQ
A17O3IALB0VVSA,l2r,9,B00513NIU0
A17O3IALB0VVSA,l2r,10,B0030MQJP0
A17O3RPGRFEUBD,pop,1,B005C5YZ86
A17O3RPGRFEUBD,pop,2,B004E10W0E
A17O3RPGRFEUBD,pop,3,B00408AQ98
A17O3RPGRFEUBD,pop,4,B004N62M26
A17O3RPGRFEUBD,pop,5,B0038KX8S0
A17O3RPGRFEUBD,pop,6,B004A8ZT9A
A17O3RPGRFEUBD,pop,7,B005CCM48M
A17O3RPGRFEUBD,pop,8,B0054H1I7S
A17O3RPGRFEUBD,pop,9,B004AYDJM8
A17O3RPGRFEUBD,pop,10,B003XVYJ2S
A17O3RPGRFEUBD,l2r,1,B004W4M80U
A17O3RPGRFEUBD,l2r,2,B004KNWXBM
A17O3RPGRFEUBD,l2r,3,B00506DAW4
A17O3RPGRFEUBD,l2r,4,B0052XTW5Y
A17O3RPGRFEUBD,l2r,5,B004T3G12K
A17O3RPGRFEUBD,l2r,6,B0057QN6N0
A17O3RPGRFEUBD,l2r,7,B005CX8JF8
A17O3RPGRFEUBD,l2r,8,B0048EJUEQ
A17O3RPGRFEUBD,l2r,9,B00513NIU0
A17O3RPGRFEUBD,l2r,10,B0030MQJP0
A17OIDAVTA0A3S,pop,1,B005C5YZ86
A17OIDAVTA0A3S,pop,2,B004E10W0E
A17OIDAVTA0A3S,pop,3,B00408AQ98
A17OIDAVTA0A3S,pop,4,B004N62M26
A17OIDAVTA0A3S,pop,5,B0038KX8S0
A17OIDAVTA0A3S,pop,6,B004A8ZT9A
A17OIDAVTA0A3S,pop,7,B005CCM48M
A17OIDAVTA0A3S,pop,8,B0054H1I7S
A17OIDAVTA0A3S,pop,9,B004AYDJM8
A17OIDAVTA0A3S,pop,10,B003XVYJ2S
A17OIDAVTA0A3S,l2r,1,B004W4M80U
A17OIDAVTA0A3S,l2r,2,B004KNWXBM
A17OIDAVTA0A3S,l2r,3,B00506DAW4
A17OIDAVTA0A3S,l2r,4,B0052XTW5Y
A17OIDAVTA0A3S,l2r,5,B004T3G12K
A17OIDAVTA0A3S,l2r,6,B0057QN6N0
A17OIDAVTA0A3S,l2r,7,B005CX8JF8
A17OIDAVTA0A3S,l2r,8,B0048EJUEQ
A17OIDAVTA0A3S,l2r,9,B00513NIU0
A17OIDAVTA0A3S,l2r,10,B0030MQJP0
A17OPJ5GTBJVO6,pop,1,B005C5YZ86
A17OPJ5GTBJVO6,pop,2,B004E10W0E
A17OPJ5GTBJVO6,pop,3,B00408AQ98
A17OPJ5GTBJVO6,pop,4,B004N62M26
A17OPJ5GTBJVO6,pop,5,B0038KX8S0
A17OPJ5GTBJVO6,pop,6,B004A8ZT9A
A17OPJ5GTBJVO6,pop,7,B005CCM48M
A17OPJ5GTBJVO6,pop,8,B0054H1I7S
A17OPJ5GTBJVO6,pop,9,B004AYDJM8
A17OPJ5GTBJVO6,pop,10,B003XVYJ2S
A17OPJ5GTBJVO6,l2r,1,B004W4M80U
A17OPJ5GTBJVO6,l2r,2,B004KNWXBM
A17OPJ5GTBJVO6,l2r,3,B00506DAW4
A17OPJ5GTBJVO6,l2r,4,B0052XTW5Y
A17OPJ5GTBJVO6,l2r,5,B004T3G12K
A17OPJ5GTBJVO6,l2r,6,B0057QN6N0
A17OPJ5GTBJVO6,l2r,7,B005CX8JF8
A17OPJ5GTBJVO6,l2r,8,B0048EJUEQ
A17OPJ5GTBJVO6,l2r,9,B00513NIU0
A17OPJ5GTBJVO6,l2r,10,B0030MQJP0
A17QMTJ67OZT2D,pop,1,B005C5YZ86
A17QMTJ67OZT2D,pop,2,B004E10W0E
A17QMTJ67OZT2D,pop,3,B00408AQ98
A17QMTJ67OZT2D,pop,4,B004N62M26
A17QMTJ67OZT2D,pop,5,B0038KX8S0
A17QMTJ67OZT2D,pop,6,B004A8ZT9A
A17QMTJ67OZT2D,pop,7,B005CCM48M
A17QMTJ67OZT2D,pop,8,B0054H1I7S
A17QMTJ67OZT2D,pop,9,B004AYDJM8
A17QMTJ67OZT2D,pop,10,B003XVYJ2S
A17QMTJ67OZT2D,l2r,1,B004W4M80U
A17QMTJ67OZT2D,l2r,2,B004KNWXBM
A17QMTJ67OZT2D,l2r,3,B00506DAW4
A17QMTJ67OZT2D,l2r,4,B0052XTW5Y
A17QMTJ67OZT2D,l2r,5,B004T3G12K
A17QMTJ67OZT2D,l2r,6,B0057QN6N0
A17QMTJ67OZT2D,l2r,7,B005CX8JF8
A17QMTJ67OZT2D,l2r,8,B0048EJUEQ
A17QMTJ67OZT2D,l2r,9,B00513NIU0
A17QMTJ67OZT2D,l2r,10,B0030MQJP0
A17UKF4625ZEZ5,pop,1,B005C5YZ86
A17UKF4625ZEZ5,pop,2,B004E10W0E
A17UKF4625ZEZ5,pop,3,B00408AQ98
A17UKF4625ZEZ5,pop,4,B004N62M26
A17UKF4625ZEZ5,pop,5,B0038KX8S0
A17UKF4625ZEZ5,pop,6,B004A8ZT9A
A17UKF4625ZEZ5,pop,7,B005CCM48M
A17UKF4625ZEZ5,pop,8,B0054H1I7S
A17UKF4625ZEZ5,pop,9,B004AYDJM8
A17UKF4625ZEZ5,pop,10,B003XVYJ2S
A17UKF4625ZEZ5,l2r,1,B004W4M80U
A17UKF4625ZEZ5,l2r,2,B004KNWXBM
A17UKF4625ZEZ5,l2r,3,B00506DAW4
A17UKF4625ZEZ5,l2r,4,B0052XTW5Y
A17UKF4625ZEZ5,l2r,5,B004T3G12K
A17UKF4625ZEZ5,l2r,6,B0057QN6N0
A17UKF4625ZEZ5,l2r,7,B005CX8JF8
A17UKF4625ZEZ5,l2r,8,B0048EJUEQ
A17UKF4625ZEZ5,l2r,9,B00513NIU0
A17UKF4625ZEZ5,l2r,10,B0030MQJP0
A17UQL76OCVR4F,pop,1,B005C5YZ86
A17UQL76OCVR4F,pop,2,B004E10W0E
A17UQL76OCVR4F,pop,3,B00408AQ98
A17UQL76OCVR4F,pop,4,B004N62M26
A17UQL76OCVR4F,pop,5,B0038KX8S0
A17UQL76OCVR4F,pop,6,B004A8ZT9A
A17UQL76OCVR4F,pop,7,B005CCM48M
A17UQL76OCVR4F,pop,8,B0054H1I7S
A17UQL76OCVR4F,pop,9,B004AYDJM8
A17UQL76OCVR4F,pop,10,B003XVYJ2S
A17UQL76OCVR4F,l2r,1,B004W4M80U
A17UQL76OCVR4F,l2r,2,B004KNWXBM
A17UQL76OCVR4F,l2r,3,B00506DAW4
A17UQL76OCVR4F,l2r,4,B0052XTW5Y
A17UQL76OCVR4F,l2r,5,B004T3G12K
A17UQL76OCVR4F,l2r,6,B0057QN6N0
A17UQL76OCVR4F,l2r,7,B005CX8JF8
A17UQL76OCVR4F,l2r,8,B0048EJUEQ
A17UQL76OCVR4F,l2r,9,B00513NIU0
A17UQL76OCVR4F,l2r,10,B0030MQJP0
A17Z4CFRY2KIYR,pop,1,B005C5YZ86
A17Z4CFRY2KIYR,pop,2,B004E10W0E
A17Z4CFRY2KIYR,pop,3,B00408AQ98
A17Z4CFRY2KIYR,pop,4,B004N62M26
A17Z4CFRY2KIYR,pop,5,B0038KX8S0
A17Z4CFRY2KIYR,pop,6,B004A8ZT9A
A17Z4CFRY2KIYR,pop,7,B005CCM48M
A17Z4CFRY2KIYR,pop,8,B0054H1I7S
A17Z4CFRY2KIYR,pop,9,B004AYDJM8
A17Z4CFRY2KIYR,pop,10,B003XVYJ2S
A17Z4CFRY2KIYR,l2r,1,B004W4M80U
A17Z4CFRY2KIYR,l2r,2,B004KNWXBM
A17Z4CFRY2KIYR,l2r,3,B00506DAW4
A17Z4CFRY2KIYR,l2r,4,B0052XTW5Y
A17Z4CFRY2KIYR,l2r,5,B004T3G12K
A17Z4CFRY2KIYR,l2r,6,B0057QN6N0
A17Z4CFRY2KIYR,l2r,7,B005CX8JF8
A17Z4CFRY2KIYR,l2r,8,B0048EJUEQ
A17Z4CFRY2KIYR,l2r,9,B00513NIU0
A17Z4CFRY2KIYR,l2r,10,B0030MQJP0
A180V2UNVDFBJS,pop,1,B005C5YZ86
A180V2UNVDFBJS,pop,2,B004E10W0E
A180V2UNVDFBJS,pop,3,B00408AQ98
A180V2UNVDFBJS,pop,4,B004N62M26
A180V2UNVDFBJS,pop,5,B0038KX8S0
A180V2UNVDFBJS,pop,6,B004A8ZT9A
A180V2UNVDFBJS,pop,7,B005CCM48M
A180V2UNVDFBJS,pop,8,B0054H1I7S
A180V2UNVDFBJS,pop,9,B004AYDJM8
A180V2UNVDFBJS,pop,10,B003XVYJ2S
A180V2UNVDFBJS,l2r,1,B004W4M80U
A180V2UNVDFBJS,l2r,2,B004KNWXBM
A180V2UNVDFBJS,l2r,3,B00506DAW4
A180V2UNVDFBJS,l2r,4,B0052XTW5Y
A180V2UNVDFBJS,l2r,5,B004T3G12K
A180V2UNVDFBJS,l2r,6,B0057QN6N0
A180V2UNVDFBJS,l2r,7,B005CX8JF8
A180V2UNVDFBJS,l2r,8,B0048EJUEQ
A180V2UNVDFBJS,l2r,9,B00513NIU0
A180V2UNVDFBJS,l2r,10,B0030MQJP0
A1841TMI2HV7BS,pop,1,B005C5YZ86
A1841TMI2HV7BS,pop,2,B004E10W0E
A1841TMI2HV7BS,pop,3,B00408AQ98
A1841TMI2HV7BS,pop,4,B004N62M26
A1841TMI2HV7BS,pop,5,B0038KX8S0
A1841TMI2HV7BS,pop,6,B004A8ZT9A
A1841TMI2HV7BS,pop,7,B005CCM48M
A1841TMI2HV7BS,pop,8,B0054H1I7S
A1841TMI2HV7BS,pop,9,B004AYDJM8
A1841TMI2HV7BS,pop,10,B003XVYJ2S
A1841TMI2HV7BS,l2r,1,B004W4M80U
A1841TMI2HV7BS,l2r,2,B004KNWXBM
A1841TMI2HV7BS,l2r,3,B00506DAW4
A1841TMI2HV7BS,l2r,4,B0052XTW5Y
A1841TMI2HV7BS,l2r,5,B004T3G12K
A1841TMI2HV7BS,l2r,6,B0057QN6N0
A1841TMI2HV7BS,l2r,7,B005CX8JF8
A1841TMI2HV7BS,l2r,8,B0048EJUEQ
A1841TMI2HV7BS,l2r,9,B00513NIU0
A1841TMI2HV7BS,l2r,10,B0030MQJP0
A188WBZZMNHMZ4,pop,1,B005C5YZ86
A188WBZZMNHMZ4,pop,2,B004E10W0E
A188WBZZMNHMZ4,pop,3,B00408AQ98
A188WBZZMNHMZ4,pop,4,B004N62M26
A188WBZZMNHMZ4,pop,5,B0038KX8S0
A188WBZZMNHMZ4,pop,6,B004A8ZT9A
A188WBZZMNHMZ4,pop,7,B005CCM48M
A188WBZZMNHMZ4,pop,8,B0054H1I7S
A188WBZZMNHMZ4,pop,9,B004AYDJM8
A188WBZZMNHMZ4,pop,10,B003XVYJ2S
A188WBZZMNHMZ4,l2r,1,B004W4M80U
A188WBZZMNHMZ4,l2r,2,B004KNWXBM
A188WBZZMNHMZ4,l2r,3,B00506DAW4
A188WBZZMNHMZ4,l2r,4,B0052XTW5Y
A188WBZZMNHMZ4,l2r,5,B004T3G12K
A188WBZZMNHMZ4,l2r,6,B0057QN6N0
A188WBZZMNHMZ4,l2r,7,B005CX8JF8
A188WBZZMNHMZ4,l2r,8,B0048EJUEQ
A188WBZZMNHMZ4,l2r,9,B00513NIU0
A188WBZZMNHMZ4,l2r,10,B0030MQJP0
A18JCESHYSLPEB,pop,1,B005C5YZ86
A18JCESHYSLPEB,pop,2,B004E10W0E
A18JCESHYSLPEB,pop,3,B00408AQ98
A18JCESHYSLPEB,pop,4,B004N62M26
A18JCESHYSLPEB,pop,5,B0038KX8S0
A18JCESHYSLPEB,pop,6,B004A8ZT9A
A18JCESHYSLPEB,pop,7,B005CCM48M
A18JCESHYSLPEB,pop,8,B0054H1I7S
A18JCESHYSLPEB,pop,9,B004AYDJM8
A18JCESHYSLPEB,pop,10,B003XVYJ2S
A18JCESHYSLPEB,l2r,1,B004W4M80U
A18JCESHYSLPEB,l2r,2,B004KNWXBM
A18JCESHYSLPEB,l2r,3,B00506DAW4
A18JCESHYSLPEB,l2r,4,B0052XTW5Y
A18JCESHYSLPEB,l2r,5,B004T3G12K
A18JCESHYSLPEB,l2r,6,B0057QN6N0
A18JCESHYSLPEB,l2r,7,B005CX8JF8
A18JCESHYSLPEB,l2r,8,B0048EJUEQ
A18JCESHYSLPEB,l2r,9,B00513NIU0
A18JCESHYSLPEB,l2r,10,B0030MQJP0
A18R66LECUFPCG,pop,1,B005C5YZ86
A18R66LECUFPCG,pop,2,B004E10W0E
A18R66LECUFPCG,pop,3,B00408AQ98
A18R66LECUFPCG,pop,4,B004N62M26
A18R66LECUFPCG,pop,5,B0038KX8S0
A18R66LECUFPCG,pop,6,B004A8ZT9A
A18R66LECUFPCG,pop,7,B005CCM48M
A18R66LECUFPCG,pop,8,B0054H1I7S
A18R66LECUFPCG,pop,9,B004AYDJM8
A18R66LECUFPCG,pop,10,B003XVYJ2S
A18R66LECUFPCG,l2r,1,B004W4M80U
A18R66LECUFPCG,l2r,2,B004KNWXBM
A18R66LECUFPCG,l2r,3,B00506DAW4
A18R66LECUFPCG,l2r,4,B0052XTW5Y
A18R66LECUFPCG,l2r,5,B004T3G12K
A18R66LECUFPCG,l2r,6,B0057QN6N0
A18R66LECUFPCG,l2r,7,B005CX8JF8
A18R66LECUFPCG,l2r,8,B0048EJUEQ
A18R66LECUFPCG,l2r,9,B00513NIU0
A18R66LECUFPCG,l2r,10,B0030MQJP0
A18RY7A9VK3IOD,pop,1,B005C5YZ86
A18RY7A9VK3IOD,pop,2,B004E10W0E
A18RY7A9VK3IOD,pop,3,B00408AQ98
A18RY7A9VK3IOD,pop,4,B004N62M26
A18RY7A9VK3IOD,pop,5,B0038KX8S0
A18RY7A9VK3IOD,pop,6,B004A8ZT9A
A18RY7A9VK3IOD,pop,7,B005CCM48M
A18RY7A9VK3IOD,pop,8,B0054H1I7S
A18RY7A9VK3IOD,pop,9,B004AYDJM8
A18RY7A9VK3IOD,pop,10,B003XVYJ2S
A18RY7A9VK3IOD,l2r,1,B004W4M80U
A18RY7A9VK3IOD,l2r,2,B004KNWXBM
A18RY7A9VK3IOD,l2r,3,B00506DAW4
A18RY7A9VK3IOD,l2r,4,B0052XTW5Y
A18RY7A9VK3IOD,l2r,5,B004T3G12K
A18RY7A9VK3IOD,l2r,6,B0057QN6N0
A18RY7A9VK3IOD,l2r,7,B005CX8JF8
A18RY7A9VK3IOD,l2r,8,B0048EJUEQ
A18RY7A9VK3IOD,l2r,9,B00513NIU0
A18RY7A9VK3IOD,l2r,10,B0030MQJP0
A18Z32MAX0MNV4,pop,1,B005C5YZ86
A18Z32MAX0MNV4,pop,2,B004E10W0E
A18Z32MAX0MNV4,pop,3,B00408AQ98
A18Z32MAX0MNV4,pop,4,B004N62M26
A18Z32MAX0MNV4,pop,5,B0038KX8S0
A18Z32MAX0MNV4,pop,6,B004A8ZT9A
A18Z32MAX0MNV4,pop,7,B005CCM48M
A18Z32MAX0MNV4,pop,8,B0054H1I7S
A18Z32MAX0MNV4,pop,9,B004AYDJM8
A18Z32MAX0MNV4,pop,10,B003XVYJ2S
A18Z32MAX0MNV4,l2r,1,B004W4M80U
A18Z32MAX0MNV4,l2r,2,B004KNWXBM
A18Z32MAX0MNV4,l2r,3,B00506DAW4
A18Z32MAX0MNV4,l2r,4,B0052XTW5Y
A18Z32MAX0MNV4,l2r,5,B004T3G12K
A18Z32MAX0MNV4,l2r,6,B0057QN6N0
A18Z32MAX0MNV4,l2r,7,B005CX8JF8
A18Z32MAX0MNV4,l2r,8,B0048EJUEQ
A18Z32MAX0MNV4,l2r,9,B00513NIU0
A18Z32MAX0MNV4,l2r,10,B0030MQJP0
A193LJGVBI9DGB,pop,1,B005C5YZ86
A193LJGVBI9DGB,pop,2,B004E10W0E
A193LJGVBI9DGB,pop,3,B00408AQ98
A193LJGVBI9DGB,pop,4,B004N62M26
A193LJGVBI9DGB,pop,5,B0038KX8S0
A193LJGVBI9DGB,pop,6,B004A8ZT9A
A193LJGVBI9DGB,pop,7,B005CCM48M
